    'x-ms-version': 'REDACTED'
    'x-ms-documentdb-query-iscontinuationexpected': 'REDACTED'
    'x-ms-date': 'REDACTED'
    'authorization': 'REDACTED'
    'Accept': 'application/json'
    'Content-Length': '0'
    'User-Agent': 'azsdk-python-cosmos/4.7.0 Python/3.11.0rc1 (Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35)'
No body was attached to the request
2024-09-25 00:35:14,875 - INFO - Response status: 200
Response headers:
    'Content-Length': '1687'
    'Date': 'Wed, 25 Sep 2024 03:34:56 GMT'
    'Content-Type': 'application/json'
    'Server': 'Microsoft-HTTPAPI/2.0'
    'x-ms-gatewayversion': 'REDACTED'
    'Cache-Control': 'no-store, no-cache'
    'Pragma': 'no-cache'
    'x-ms-max-media-storage-usage-mb': 'REDACTED'
    'x-ms-media-storage-usage-mb': 'REDACTED'
    'x-ms-databaseaccount-consumed-mb': 'REDACTED'
    'x-ms-databaseaccount-reserved-mb': 'REDACTED'
    'x-ms-databaseaccount-provisioned-mb': 'REDACTED'
    'Strict-Transport-Security': 'REDACTED'
    'Content-Location': 'REDACTED'
2024-09-25 00:35:14,876 - INFO - Request URL: 'https://cosmosdb-account-recogni-challenge-sp2-eastus2.documents.azure.com:443/dbs/transcriptions-db/colls/container-result-transcription/'
Request method: 'GET'
Request headers:
    'Cache-Control': 'no-cache'
    'x-ms-version': 'REDACTED'
    'x-ms-documentdb-query-iscontinuationexpected': 'REDACTED'
    'x-ms-consistency-level': 'REDACTED'
    'x-ms-date': 'REDACTED'
    'authorization': 'REDACTED'
    'Accept': 'application/json'
    'Content-Length': '0'
    'User-Agent': 'azsdk-python-cosmos/4.7.0 Python/3.11.0rc1 (Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35)'
No body was attached to the request
2024-09-25 00:34:57,239 - INFO - Response status: 200
Response headers:
    'Content-Length': '711'
    'Date': 'Wed, 25 Sep 2024 03:34:56 GMT'
    'Content-Type': 'application/json'
    'Server': 'Microsoft-HTTPAPI/2.0'
    'x-ms-gatewayversion': 'REDACTED'
    'Cache-Control': 'no-store, no-cache'
    'Pragma': 'no-cache'
    'Strict-Transport-Security': 'REDACTED'
    'x-ms-activity-id': 'REDACTED'
    'x-ms-last-state-change-utc': 'REDACTED'
    'etag': '"00000a0a-0000-0200-0000-66ecd1880000"'
    'x-ms-schemaversion': 'REDACTED'
